Sample1	Sample2	Genome	Noise	Resolution	Score
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	50	200000	0.952475666506
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	50	1000000	0.976323519245
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	100	40000	0.797292770665
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	100	200000	0.951490152479
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	100	1000000	0.976114128539
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	200	40000	0.783868231392
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	200	200000	0.948993121355
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	200	1000000	0.975553769364
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	350	40000	0.754992815552
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	350	200000	0.943623896387
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	350	1000000	0.974130642848
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	500	40000	0.709885539048
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	500	200000	0.934378381747
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	500	1000000	0.972133428131
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	750	40000	0.543703870189
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	750	200000	0.892478455937
GSE35156_hg38_IMR90_HindIII_Rep1	GSE35156_hg38_IMR90_HindIII_Rep2	hg38	750	1000000	0.960673048295
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	40000	0.80811722055
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	200000	0.953338372536
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	1000000	0.976495799489
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	1	40000	0.808063849356
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	1	200000	0.953327479961
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	1	1000000	0.976494896238
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	5	40000	0.807836223842
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	5	200000	0.953294011368
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	5	1000000	0.976480005405
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	10	40000	0.807544271293
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	10	200000	0.953278710654
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	10	1000000	0.97648069377
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	20	40000	0.80695493452
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	20	200000	0.953208020578
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	20	1000000	0.976501647661
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	50	40000	0.804988410181
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	50	200000	0.953041813201
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	50	1000000	0.976444749596
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	100	40000	0.801513293753
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	100	200000	0.952693446463
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	100	1000000	0.976359158451
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	200	40000	0.793166095435
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	200	200000	0.951711973904
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	200	1000000	0.976247093979
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	350	40000	0.77510966357
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	350	200000	0.949217508382
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	350	1000000	0.975653886357
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	500	40000	0.744904462374
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	500	200000	0.944431991578
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	500	1000000	0.974653387599
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	750	40000	0.62057686164
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	750	200000	0.918443032691
GSE35156_hg38_IMR90_HindIII_Rep2	GSE35156_hg38_IMR90_HindIII_Rep1	hg38	750	1000000	0.968462089822
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	40000	0.5833557134
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	200000	0.893667676217
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	1000000	0.983811866802
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	1	40000	0.583250078828
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	1	200000	0.893621380137
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	1	1000000	0.98380785924
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	5	40000	0.582771778436
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	5	200000	0.89345006204
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	5	1000000	0.983797764231
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	10	40000	0.582115191737
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	10	200000	0.893244224116
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	10	1000000	0.983802025087
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	20	40000	0.58079666863
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	20	200000	0.892852343935
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	20	1000000	0.983763961341
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	50	40000	0.576966041755
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	50	200000	0.89165068038
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	50	1000000	0.983716684659
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	100	40000	0.569750058223
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	100	200000	0.889625062025
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	100	1000000	0.983501736422
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	200	40000	0.55296629001
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	200	200000	0.884263481904
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	200	1000000	0.983032847999
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	350	40000	0.519439895493
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	350	200000	0.872449082156
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	350	1000000	0.982095824594
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	500	40000	0.470781659123
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	500	200000	0.851935315925
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	500	1000000	0.98016142403
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	750	40000	0.323396850669
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	750	200000	0.752179052824
GSE35156_mm10_Cortex_HindIII_Rep1	GSE35156_mm10_Cortex_HindIII_Rep2	mm10	750	1000000	0.968534370371
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	40000	0.5833557134
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	200000	0.893667676217
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	1000000	0.983811866802
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	1	40000	0.583195476916
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	1	200000	0.893629954479
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	1	1000000	0.983805089871
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	5	40000	0.582599288067
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	5	200000	0.89343383878
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	5	1000000	0.983770765202
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	10	40000	0.581836757958
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	10	200000	0.893170604364
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	10	1000000	0.983725393226
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	20	40000	0.580173716603
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	20	200000	0.892601815882
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	20	1000000	0.983660975478
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	50	40000	0.575112870604
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	50	200000	0.890822071641
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	50	1000000	0.983403113156
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	100	40000	0.566127318304
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	100	200000	0.887592460821
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	100	1000000	0.982988818417
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	200	40000	0.54501941867
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	200	200000	0.879954143754
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	200	1000000	0.98200644329
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	350	40000	0.504365826588
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	350	200000	0.863628134124
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	350	1000000	0.979859244572
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	500	40000	0.4479258104
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	500	200000	0.836117278196
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	500	1000000	0.97608246245
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	750	40000	0.292726326287
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	750	200000	0.71855484669
GSE35156_mm10_Cortex_HindIII_Rep2	GSE35156_mm10_Cortex_HindIII_Rep1	mm10	750	1000000	0.956161883701
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	0	40000	0.738425277228
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	0	200000	0.941345021393
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	0	1000000	0.985482252067
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	1	40000	0.738247456992
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	1	200000	0.941287332302
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	1	1000000	0.985472897668
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	5	40000	0.737487876402
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	5	200000	0.941098827647
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	5	1000000	0.985434575319
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	10	40000	0.736495555127
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	10	200000	0.940873311937
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	10	1000000	0.985397997618
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	20	40000	0.73455426986
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	20	200000	0.940393471182
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	20	1000000	0.985326312498
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	50	40000	0.728473345991
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	50	200000	0.93864938181
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	50	1000000	0.985105156516
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	100	40000	0.717688586987
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	100	200000	0.935594807108
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	100	1000000	0.984691351172
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	200	40000	0.691879669791
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	200	200000	0.928132782201
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	200	1000000	0.983700971776
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	350	40000	0.641396677491
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	350	200000	0.91225010826
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	350	1000000	0.981398316113
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	500	40000	0.569773075938
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	500	200000	0.885723835942
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	500	1000000	0.977205898125
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	750	40000	0.367030996671
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	750	200000	0.771331766829
GSE35156_mm10_ES_HindIII_Rep1	GSE35156_mm10_ES_HindIII_Rep2	mm10	750	1000000	0.957632281913
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	0	40000	0.738425277228
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	0	200000	0.941345021393
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	0	1000000	0.985482252067
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	1	40000	0.738383786157
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	1	200000	0.941335823084
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	1	1000000	0.985478482167
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	5	40000	0.738171563729
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	5	200000	0.941305558995
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	5	1000000	0.985467771333
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	10	40000	0.737924445828
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	10	200000	0.941299854505
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	10	1000000	0.985471787238
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	20	40000	0.737399280392
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	20	200000	0.941265159309
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	20	1000000	0.985460132882
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	50	40000	0.735561323539
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	50	200000	0.94109753255
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	50	1000000	0.985446361879
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	100	40000	0.732439355529
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	100	200000	0.940735818372
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	100	1000000	0.985378699676
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	200	40000	0.724293995607
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	200	200000	0.939806838115
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	200	1000000	0.985171025476
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	350	40000	0.706314246444
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	350	200000	0.93671759636
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	350	1000000	0.984606804061
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	500	40000	0.67532886265
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	500	200000	0.930284330067
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	500	1000000	0.983228365782
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	750	40000	0.545106675689
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	750	200000	0.890833922625
GSE35156_mm10_ES_HindIII_Rep2	GSE35156_mm10_ES_HindIII_Rep1	mm10	750	1000000	0.975560285246
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	0	4000	0.774055360627
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	0	20000	0.864788278194
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	0	100000	0.956165989639
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	1	4000	0.773992007424
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	1	20000	0.864744508594
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	1	100000	0.956155573817
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	5	4000	0.773801158204
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	5	20000	0.864733969445
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	5	100000	0.956144240808
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	10	4000	0.773469875807
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	10	20000	0.864663988851
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	10	100000	0.95617330016
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	20	4000	0.772888878411
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	20	20000	0.864465178621
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	20	100000	0.956098528351
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	50	4000	0.771307343724
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	50	20000	0.863428909379
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	50	100000	0.95600330271
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	100	4000	0.767967906127
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	100	20000	0.86191310178
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	100	100000	0.955835433228
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	200	4000	0.76028154971
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	200	20000	0.857306587747
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	200	100000	0.95481535957
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	350	4000	0.743195385042
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	350	20000	0.845749406618
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	350	100000	0.951435139904
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	500	4000	0.715252568298
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	500	20000	0.823873941575
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	500	100000	0.944122912569
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	750	4000	0.596173995355
GSE38468_dm6_Kc167_HindIII_Rep1	GSE38468_dm6_Kc167_HindIII_Rep2	dm6	750	20000	0.718110152205
